Date,HOUR,PUN
2018-04-01,4,19.19043
2018-04-01,5,17.80783
2018-04-01,6,27.19542
2018-04-01,7,29.93111
2018-04-01,8,25.79083
2018-04-01,9,26.31566
2018-04-01,10,25.70016
2018-04-01,11,16.97058
2018-04-01,12,16.56937
2018-04-01,13,11.31113
2018-04-01,14,9.87101
2018-04-01,15,9.29352
2018-04-01,16,6.96589
2018-04-01,17,9.71296
2018-04-01,18,35.56
2018-04-01,19,48.15
2018-04-01,20,56.63
2018-04-01,21,75.53
2018-04-01,22,74.39
2018-04-01,23,59.99
2018-04-01,24,54.59
2018-04-02,1,54.47
2018-04-02,2,49.95
2018-04-02,3,46.97
2018-04-02,4,46.01
2018-04-02,5,46.04
2018-04-02,6,49.95
2018-04-02,7,54.22
2018-04-02,8,54.47
2018-04-02,9,54.47
2018-04-02,10,50.76
2018-04-02,11,49.6
2018-04-02,12,46.29
2018-04-02,13,40.0
2018-04-02,14,24.92543
2018-04-02,15,21.74667
2018-04-02,16,29.92
2018-04-02,17,44.36
2018-04-02,18,50.0
2018-04-02,19,57.33
2018-04-02,20,78.3612
2018-04-02,21,100.53
2018-04-02,22,89.3
2018-04-02,23,78.38811
2018-04-02,24,62.25
2018-04-03,1,52.16
2018-04-03,2,47.75
2018-04-03,3,44.29
2018-04-03,4,43.93
2018-04-03,5,39.0
2018-04-03,6,40.49
2018-04-03,7,49.75
2018-04-03,8,52.70507
2018-04-03,9,60.82
2018-04-03,10,56.46658
2018-04-03,11,52.16
2018-04-03,12,51.44
2018-04-03,13,48.0
2018-04-03,14,46.53
2018-04-03,15,49.5
2018-04-03,16,51.05
2018-04-03,17,53.44
2018-04-03,18,54.76
2018-04-03,19,59.87
2018-04-03,20,67.44
2018-04-03,21,77.49
2018-04-03,22,67.3
2018-04-03,23,57.21
2018-04-03,24,50.89
2018-04-04,1,48.51
2018-04-04,2,46.32
2018-04-04,3,46.46
2018-04-04,4,50.95
2018-04-04,5,50.95
2018-04-04,6,53.0
2018-04-04,7,58.85
2018-04-04,8,62.8
2018-04-04,9,80.0
2018-04-04,10,78.3523
2018-04-04,11,68.79394
2018-04-04,12,59.56626
2018-04-04,13,56.17614
2018-04-04,14,53.66328
2018-04-04,15,59.0786
2018-04-04,16,56.29024
2018-04-04,17,54.77373
2018-04-04,18,55.22
2018-04-04,19,57.75171
2018-04-04,20,67.61844
2018-04-04,21,77.02393
2018-04-04,22,62.65757
2018-04-04,23,56.58359
2018-04-04,24,50.70282
2018-04-05,1,49.5
2018-04-05,2,45.93
2018-04-05,3,43.09
2018-04-05,4,42.56
2018-04-05,5,42.85
2018-04-05,6,45.57
2018-04-05,7,52.5
2018-04-05,8,57.27863
2018-04-05,9,64.57034
2018-04-05,10,56.1328
2018-04-05,11,52.40596
2018-04-05,12,50.63986
2018-04-05,13,46.41703
2018-04-05,14,44.5413
2018-04-05,15,44.75494
2018-04-05,16,48.62423
2018-04-05,17,50.30072
2018-04-05,18,49.95
2018-04-05,19,53.95
2018-04-05,20,63.98501
2018-04-05,21,75.43766
2018-04-05,22,58.36717
2018-04-05,23,54.46981
2018-04-05,24,49.5
2018-04-06,1,53.07
2018-04-06,2,49.95
2018-04-06,3,46.45
2018-04-06,4,45.93
2018-04-06,5,44.85
2018-04-06,6,48.48
2018-04-06,7,55.1
2018-04-06,8,62.29
2018-04-06,9,80.41188
2018-04-06,10,65.75765
2018-04-06,11,55.16019
2018-04-06,12,47.90187
2018-04-06,13,43.77016
2018-04-06,14,42.24956
2018-04-06,15,45.01925
2018-04-06,16,48.99418
2018-04-06,17,50.61262
2018-04-06,18,52.5
2018-04-06,19,57.02404
2018-04-06,20,70.14282
2018-04-06,21,78.34283
2018-04-06,22,61.13946
2018-04-06,23,56.70876
2018-04-06,24,50.7704
2018-04-07,1,51.4
2018-04-07,2,46.5
2018-04-07,3,44.83
2018-04-07,4,44.98
2018-04-07,5,45.76
2018-04-07,6,48.19
2018-04-07,7,53.24
2018-04-07,8,58.58811
2018-04-07,9,65.9099
2018-04-07,10,56.21484
2018-04-07,11,48.48
2018-04-07,12,44.37
2018-04-07,13,37.21991
2018-04-07,14,21.73605
2018-04-07,15,20.0
2018-04-07,16,29.94
2018-04-07,17,39.93
2018-04-07,18,48.48
2018-04-07,19,57.70509
2018-04-07,20,70.43178
2018-04-07,21,78.75115
2018-04-07,22,72.63397
2018-04-07,23,58.0698
2018-04-07,24,51.4
2018-04-08,1,50.88561
2018-04-08,2,47.18557
2018-04-08,3,43.86
2018-04-08,4,43.01
2018-04-08,5,41.71
2018-04-08,6,45.7
2018-04-08,7,45.76
2018-04-08,8,45.85
2018-04-08,9,45.31
2018-04-08,10,38.61
2018-04-08,11,34.98
2018-04-08,12,30.0
2018-04-08,13,19.86
2018-04-08,14,19.23
2018-04-08,15,9.39086
2018-04-08,16,12.36272
2018-04-08,17,20.0
2018-04-08,18,41.0
2018-04-08,19,49.3
2018-04-08,20,58.51
2018-04-08,21,76.28
2018-04-08,22,60.4
2018-04-08,23,53.88
2018-04-08,24,48.95
2018-04-09,1,46.29
2018-04-09,2,35.0
2018-04-09,3,32.28468
2018-04-09,4,33.68
2018-04-09,5,35.99
2018-04-09,6,40.0
2018-04-09,7,50.52
2018-04-09,8,61.9
2018-04-09,9,80.57957
2018-04-09,10,77.42287
2018-04-09,11,70.56967
2018-04-09,12,60.0
2018-04-09,13,56.22
2018-04-09,14,52.74277
2018-04-09,15,55.33059
2018-04-09,16,57.93837
2018-04-09,17,59.15
2018-04-09,18,57.47
2018-04-09,19,58.80135
2018-04-09,20,68.86535
2018-04-09,21,76.96699
2018-04-09,22,60.9716
2018-04-09,23,56.77918
2018-04-09,24,50.95979
2018-04-10,1,45.75784
2018-04-10,2,35.2
2018-04-10,3,35.0
2018-04-10,4,35.0
2018-04-10,5,35.35
2018-04-10,6,43.02
2018-04-10,7,51.47626
2018-04-10,8,56.18346
2018-04-10,9,67.9021
2018-04-10,10,58.46347
2018-04-10,11,54.1716
2018-04-10,12,52.82315
2018-04-10,13,50.21943
2018-04-10,14,50.0
2018-04-10,15,51.21
2018-04-10,16,51.96618
2018-04-10,17,54.13
2018-04-10,18,55.71813
2018-04-10,19,60.66089
2018-04-10,20,75.93658
2018-04-10,21,77.55874
2018-04-10,22,58.8818
2018-04-10,23,52.68546
2018-04-10,24,49.52
2018-04-11,1,54.57
2018-04-11,2,50.52
2018-04-11,3,49.07
2018-04-11,4,46.05
2018-04-11,5,46.05
2018-04-11,6,49.07
2018-04-11,7,55.03
2018-04-11,8,75.53
2018-04-11,9,90.49
2018-04-11,10,77.07
2018-04-11,11,60.82
2018-04-11,12,55.78
2018-04-11,13,52.46642
2018-04-11,14,52.49552
2018-04-11,15,53.35011
2018-04-11,16,53.88761
2018-04-11,17,54.57
2018-04-11,18,55.0
2018-04-11,19,54.99
2018-04-11,20,61.49929
2018-04-11,21,69.8949
2018-04-11,22,62.179
2018-04-11,23,56.09685
2018-04-11,24,51.63261
2018-04-12,1,49.52
2018-04-12,2,47.93
2018-04-12,3,46.0
2018-04-12,4,45.0
2018-04-12,5,45.08
2018-04-12,6,48.19
2018-04-12,7,52.76
2018-04-12,8,64.63
2018-04-12,9,80.93662
2018-04-12,10,70.38192
2018-04-12,11,58.80307
2018-04-12,12,54.96
2018-04-12,13,52.61
2018-04-12,14,52.34
2018-04-12,15,50.86055
2018-04-12,16,52.0
2018-04-12,17,51.99
2018-04-12,18,52.12257
2018-04-12,19,54.01295
2018-04-12,20,62.94102
2018-04-12,21,67.79541
2018-04-12,22,56.78536
2018-04-12,23,54.04362
2018-04-12,24,49.75684
2018-04-13,1,51.04
2018-04-13,2,47.48434
2018-04-13,3,44.82819
2018-04-13,4,44.82791
2018-04-13,5,44.85925
2018-04-13,6,47.9079
2018-04-13,7,55.3841
2018-04-13,8,62.29302
2018-04-13,9,77.48906
2018-04-13,10,65.40776
2018-04-13,11,58.74
2018-04-13,12,55.21
2018-04-13,13,50.12
2018-04-13,14,49.55
2018-04-13,15,50.11
2018-04-13,16,51.3
2018-04-13,17,52.0
2018-04-13,18,55.21
2018-04-13,19,58.05179
2018-04-13,20,63.17351
2018-04-13,21,69.07408
2018-04-13,22,58.8714
2018-04-13,23,54.97886
2018-04-13,24,49.52
2018-04-14,1,58.81378
2018-04-14,2,47.22777
2018-04-14,3,44.99208
2018-04-14,4,43.08897
2018-04-14,5,41.78056
2018-04-14,6,43.99652
2018-04-14,7,45.61269
2018-04-14,8,48.48926
2018-04-14,9,51.0
2018-04-14,10,51.35
2018-04-14,11,49.52
2018-04-14,12,47.1
2018-04-14,13,40.52
2018-04-14,14,30.81676
2018-04-14,15,28.60656
2018-04-14,16,33.0
2018-04-14,17,42.69
2018-04-14,18,44.0
2018-04-14,19,47.71
2018-04-14,20,50.71
2018-04-14,21,53.62323
2018-04-14,22,48.95213
2018-04-14,23,47.58659
2018-04-14,24,42.70398
2018-04-15,1,45.16
2018-04-15,2,31.58825
2018-04-15,3,30.73451
2018-04-15,4,29.16
2018-04-15,5,27.32
2018-04-15,6,39.3
2018-04-15,7,43.5
2018-04-15,8,41.99
2018-04-15,9,47.66
2018-04-15,10,49.0
2018-04-15,11,49.54
2018-04-15,12,49.16
2018-04-15,13,49.07
2018-04-15,14,43.5
2018-04-15,15,39.4
2018-04-15,16,43.84
2018-04-15,17,48.87
2018-04-15,18,48.86
2018-04-15,19,52.0
2018-04-15,20,59.51657
2018-04-15,21,76.68925
2018-04-15,22,76.68359
2018-04-15,23,62.4321
2018-04-15,24,56.38231
2018-04-16,1,48.18596
2018-04-16,2,42.25
2018-04-16,3,42.05243
2018-04-16,4,41.02618
2018-04-16,5,41.86012
2018-04-16,6,42.71825
2018-04-16,7,50.66
2018-04-16,8,58.33486
2018-04-16,9,76.98211
2018-04-16,10,75.0
2018-04-16,11,61.26
2018-04-16,12,59.99
2018-04-16,13,52.99
2018-04-16,14,52.02
2018-04-16,15,54.7
2018-04-16,16,52.99
2018-04-16,17,54.44
2018-04-16,18,56.71
2018-04-16,19,57.93804
2018-04-16,20,64.66935
2018-04-16,21,74.20633
2018-04-16,22,62.20037
2018-04-16,23,58.41696
2018-04-16,24,50.81525
2018-04-17,1,47.17794
2018-04-17,2,40.83214
2018-04-17,3,40.40161
2018-04-17,4,39.69744
2018-04-17,5,39.96231
2018-04-17,6,39.94425
2018-04-17,7,54.0
2018-04-17,8,56.93
2018-04-17,9,61.98208
2018-04-17,10,56.94624
2018-04-17,11,54.10755
2018-04-17,12,52.19909
2018-04-17,13,50.377
2018-04-17,14,50.48684
2018-04-17,15,51.46292
2018-04-17,16,51.47
2018-04-17,17,53.07
2018-04-17,18,53.6
2018-04-17,19,55.67336
2018-04-17,20,61.67126
2018-04-17,21,64.95312
2018-04-17,22,59.92963
2018-04-17,23,55.26196
2018-04-17,24,49.09009
2018-04-18,1,48.6
2018-04-18,2,45.65267
2018-04-18,3,41.14882
2018-04-18,4,33.75
2018-04-18,5,36.0
2018-04-18,6,43.99412
2018-04-18,7,48.41
2018-04-18,8,56.10567
2018-04-18,9,63.0
2018-04-18,10,55.97
2018-04-18,11,49.02
2018-04-18,12,48.07
2018-04-18,13,44.0
2018-04-18,14,42.99
2018-04-18,15,45.27
2018-04-18,16,47.56
2018-04-18,17,48.41
2018-04-18,18,48.92
2018-04-18,19,52.7105
2018-04-18,20,59.53533
2018-04-18,21,62.15586
2018-04-18,22,59.32713
2018-04-18,23,53.03387
2018-04-18,24,47.60279
2018-04-19,1,40.0
2018-04-19,2,39.14369
2018-04-19,3,33.28
2018-04-19,4,31.01
2018-04-19,5,31.1
2018-04-19,6,39.4547
2018-04-19,7,48.33883
2018-04-19,8,53.4916
2018-04-19,9,60.40454
2018-04-19,10,49.17
2018-04-19,11,47.73
2018-04-19,12,43.56
2018-04-19,13,36.52337
2018-04-19,14,34.37227
2018-04-19,15,35.54514
2018-04-19,16,41.85
2018-04-19,17,46.47
2018-04-19,18,48.18
2018-04-19,19,50.73601
2018-04-19,20,60.74006
2018-04-19,21,66.44304
2018-04-19,22,56.21033
2018-04-19,23,49.28005
2018-04-19,24,46.40476
2018-04-20,1,45.97655
2018-04-20,2,37.21498
2018-04-20,3,33.04355
2018-04-20,4,30.3378
2018-04-20,5,30.81127
2018-04-20,6,44.03781
2018-04-20,7,49.5
2018-04-20,8,54.50308
2018-04-20,9,60.101
2018-04-20,10,50.39
2018-04-20,11,48.41
2018-04-20,12,44.9
2018-04-20,13,38.84188
2018-04-20,14,35.0
2018-04-20,15,34.97358
2018-04-20,16,37.89
2018-04-20,17,45.09
2018-04-20,18,48.50725
2018-04-20,19,49.86337
2018-04-20,20,57.52259
2018-04-20,21,61.11305
2018-04-20,22,56.20255
2018-04-20,23,49.04587
2018-04-20,24,45.76075
2018-04-21,1,48.41
2018-04-21,2,45.48
2018-04-21,3,40.94
2018-04-21,4,44.74
2018-04-21,5,45.47
2018-04-21,6,46.76893
2018-04-21,7,44.96582
2018-04-21,8,51.97241
2018-04-21,9,59.11
2018-04-21,10,59.11
2018-04-21,11,50.13
2018-04-21,12,48.41
2018-04-21,13,41.55
2018-04-21,14,30.97
2018-04-21,15,30.0
2018-04-21,16,35.92
2018-04-21,17,48.41
2018-04-21,18,50.10462
2018-04-21,19,54.69645
2018-04-21,20,65.06216
2018-04-21,21,64.72169
2018-04-21,22,60.60114
2018-04-21,23,56.0819
2018-04-21,24,45.7993
2018-04-22,1,56.88431
2018-04-22,2,48.15621
2018-04-22,3,45.63001
2018-04-22,4,39.97039
2018-04-22,5,48.87714
2018-04-22,6,56.90142
2018-04-22,7,49.34167
2018-04-22,8,50.13152
2018-04-22,9,48.41
2018-04-22,10,46.04015
2018-04-22,11,42.72
2018-04-22,12,33.55
2018-04-22,13,32.0
2018-04-22,14,26.61
2018-04-22,15,22.32
2018-04-22,16,30.0
2018-04-22,17,35.0
2018-04-22,18,43.0
2018-04-22,19,51.33
2018-04-22,20,65.43434
2018-04-22,21,77.54493
2018-04-22,22,76.0985
2018-04-22,23,61.69718
2018-04-22,24,52.58782
2018-04-23,1,47.42333
2018-04-23,2,36.9263
2018-04-23,3,36.29667
2018-04-23,4,36.12202
2018-04-23,5,36.07267
2018-04-23,6,37.6979
2018-04-23,7,46.73359
2018-04-23,8,58.89783
2018-04-23,9,63.99184
2018-04-23,10,59.14167
2018-04-23,11,50.62
2018-04-23,12,49.1
2018-04-23,13,36.61
2018-04-23,14,35.34532
2018-04-23,15,42.35
2018-04-23,16,49.45
2018-04-23,17,50.0
2018-04-23,18,52.0
2018-04-23,19,55.76434
2018-04-23,20,63.90512
2018-04-23,21,65.44762
2018-04-23,22,60.82765
2018-04-23,23,51.87088
2018-04-23,24,45.85392
2018-04-24,1,42.34595
2018-04-24,2,36.5029
2018-04-24,3,35.40121
2018-04-24,4,32.44733
2018-04-24,5,31.62331
2018-04-24,6,36.08745
2018-04-24,7,50.14297
2018-04-24,8,60.44
2018-04-24,9,70.5
2018-04-24,10,74.91
2018-04-24,11,72.0
2018-04-24,12,63.8035
2018-04-24,13,55.97
2018-04-24,14,54.02
2018-04-24,15,58.08015
2018-04-24,16,61.31616
2018-04-24,17,63.92
2018-04-24,18,61.43
2018-04-24,19,61.67
2018-04-24,20,64.42236
2018-04-24,21,67.14293
2018-04-24,22,59.48141
2018-04-24,23,52.12694
2018-04-24,24,49.1
2018-04-25,1,45.04574
2018-04-25,2,38.01949
2018-04-25,3,35.43338
2018-04-25,4,34.84912
2018-04-25,5,43.26518
2018-04-25,6,47.59
2018-04-25,7,46.83
2018-04-25,8,48.11
2018-04-25,9,46.67
2018-04-25,10,45.54
2018-04-25,11,42.62
2018-04-25,12,32.9
2018-04-25,13,31.14524
2018-04-25,14,25.34802
2018-04-25,15,22.07
2018-04-25,16,21.27657
2018-04-25,17,25.8
2018-04-25,18,27.0
2018-04-25,19,46.94
2018-04-25,20,54.78146
2018-04-25,21,63.35335
2018-04-25,22,61.33378
2018-04-25,23,55.68401
2018-04-25,24,49.01
2018-04-26,1,53.36755
2018-04-26,2,39.92717
2018-04-26,3,36.45664
2018-04-26,4,35.70752
2018-04-26,5,39.30695
2018-04-26,6,39.83071
2018-04-26,7,53.19344
2018-04-26,8,57.85758
2018-04-26,9,63.65959
2018-04-26,10,61.87973
2018-04-26,11,54.23713
2018-04-26,12,50.07012
2018-04-26,13,44.50526
2018-04-26,14,41.46
2018-04-26,15,47.94
2018-04-26,16,49.82
2018-04-26,17,50.96
2018-04-26,18,53.77423
2018-04-26,19,55.66746
2018-04-26,20,62.56446
2018-04-26,21,67.04758
2018-04-26,22,61.61504
2018-04-26,23,56.14609
2018-04-26,24,46.89371
2018-04-27,1,44.85255
2018-04-27,2,39.46391
2018-04-27,3,37.77707
2018-04-27,4,36.67189
2018-04-27,5,35.98736
2018-04-27,6,39.74709
2018-04-27,7,49.11833
2018-04-27,8,55.7732
2018-04-27,9,60.19
2018-04-27,10,54.39
2018-04-27,11,49.1
2018-04-27,12,46.62
2018-04-27,13,38.7
2018-04-27,14,35.13
2018-04-27,15,40.54
2018-04-27,16,46.35
2018-04-27,17,49.1
2018-04-27,18,49.1
2018-04-27,19,49.75
2018-04-27,20,56.66715
2018-04-27,21,65.65733
2018-04-27,22,55.41478
2018-04-27,23,50.31985
2018-04-27,24,46.16115
2018-04-28,1,41.68902
2018-04-28,2,36.21356
2018-04-28,3,34.12823
2018-04-28,4,33.6467
2018-04-28,5,31.20752
2018-04-28,6,32.15886
2018-04-28,7,36.71781
2018-04-28,8,48.14115
2018-04-28,9,54.57
2018-04-28,10,55.97
2018-04-28,11,53.06
2018-04-28,12,49.0
2018-04-28,13,44.0
2018-04-28,14,32.01
2018-04-28,15,32.0
2018-04-28,16,40.01
2018-04-28,17,46.23
2018-04-28,18,48.15
2018-04-28,19,49.04618
2018-04-28,20,54.83786
2018-04-28,21,60.49186
2018-04-28,22,52.14296
2018-04-28,23,46.22337
2018-04-28,24,40.2902
2018-04-29,1,49.10462
2018-04-29,2,42.60311
2018-04-29,3,36.65353
2018-04-29,4,34.8303
2018-04-29,5,44.76
2018-04-29,6,49.1
2018-04-29,7,47.74
2018-04-29,8,48.32
2018-04-29,9,47.74
2018-04-29,10,47.0
2018-04-29,11,43.61
2018-04-29,12,34.07
2018-04-29,13,30.1
2018-04-29,14,18.9
2018-04-29,15,15.0
2018-04-29,16,23.78
2018-04-29,17,29.91
2018-04-29,18,36.96
2018-04-29,19,45.99
2018-04-29,20,55.6116
2018-04-29,21,63.66431
2018-04-29,22,61.55018
2018-04-29,23,55.32538
2018-04-29,24,48.0
2018-04-30,1,42.14182
2018-04-30,2,33.59524
2018-04-30,3,29.3
2018-04-30,4,28.5
2018-04-30,5,29.51
2018-04-30,6,48.16
2018-04-30,7,49.43
2018-04-30,8,58.15
2018-04-30,9,59.41
2018-04-30,10,55.15
2018-04-30,11,50.0
2018-04-30,12,46.9
2018-04-30,13,40.0
2018-04-30,14,37.42
2018-04-30,15,39.01
2018-04-30,16,45.9
2018-04-30,17,48.59
2018-04-30,18,48.89
2018-04-30,19,50.20121
2018-04-30,20,58.50234
2018-04-30,21,62.86345
2018-04-30,22,61.18842
2018-04-30,23,52.13704
2018-04-30,24,48.31
2018-05-01,1,48.72923
2018-05-01,2,45.5
2018-05-01,3,36.0
2018-05-01,4,30.0
2018-05-01,5,35.93
2018-05-01,6,39.41
2018-05-01,7,37.98
2018-05-01,8,42.84
2018-05-01,9,43.84
2018-05-01,10,40.85
2018-05-01,11,40.36
2018-05-01,12,35.49
2018-05-01,13,32.51
2018-05-01,14,28.77
2018-05-01,15,28.1
2018-05-01,16,30.0
2018-05-01,17,34.02
2018-05-01,18,43.99
2018-05-01,19,51.0
2018-05-01,20,56.63
2018-05-01,21,61.77
2018-05-01,22,61.1
2018-05-01,23,56.28
2018-05-01,24,47.85
2018-05-02,1,45.16
2018-05-02,2,35.73
2018-05-02,3,29.51
2018-05-02,4,29.51
2018-05-02,5,31.5
2018-05-02,6,45.15
2018-05-02,7,51.85
2018-05-02,8,58.89
2018-05-02,9,65.22
2018-05-02,10,59.43
2018-05-02,11,57.17
2018-05-02,12,53.98
2018-05-02,13,46.16
2018-05-02,14,41.92146
2018-05-02,15,48.10617
2018-05-02,16,49.4665
2018-05-02,17,50.0
2018-05-02,18,50.93
2018-05-02,19,52.02
2018-05-02,20,56.16
2018-05-02,21,57.49
2018-05-02,22,55.0
2018-05-02,23,46.22229
2018-05-02,24,42.92
2018-05-03,1,35.95077
2018-05-03,2,32.12347
2018-05-03,3,29.77432
2018-05-03,4,28.01
2018-05-03,5,25.64582
2018-05-03,6,29.01
2018-05-03,7,40.56
2018-05-03,8,49.91
2018-05-03,9,60.10519
2018-05-03,10,59.64145
2018-05-03,11,54.91851
2018-05-03,12,51.66284
2018-05-03,13,50.29967
2018-05-03,14,49.78817
2018-05-03,15,51.51908
2018-05-03,16,54.72477
2018-05-03,17,58.49225
2018-05-03,18,57.9727
2018-05-03,19,53.18887
2018-05-03,20,60.78802
2018-05-03,21,64.87476
2018-05-03,22,58.1759
2018-05-03,23,51.11835
2018-05-03,24,44.20322
2018-05-04,1,47.48204
2018-05-04,2,44.47
2018-05-04,3,42.12
2018-05-04,4,39.75
2018-05-04,5,40.31578
2018-05-04,6,47.60684
2018-05-04,7,52.7149
2018-05-04,8,66.56544
2018-05-04,9,75.5221
2018-05-04,10,75.41012
2018-05-04,11,69.85941
2018-05-04,12,65.68305
2018-05-04,13,59.81666
2018-05-04,14,56.79
2018-05-04,15,59.95
2018-05-04,16,60.68
2018-05-04,17,61.19454
2018-05-04,18,61.60621
2018-05-04,19,62.17757
2018-05-04,20,68.06262
2018-05-04,21,69.18438
2018-05-04,22,70.05812
2018-05-04,23,56.47425
2018-05-04,24,50.44002
2018-05-05,1,49.55228
2018-05-05,2,45.91455
2018-05-05,3,41.37495
2018-05-05,4,41.04967
2018-05-05,5,39.89109
2018-05-05,6,41.22975
2018-05-05,7,39.57933
2018-05-05,8,52.56226
2018-05-05,9,62.51765
2018-05-05,10,63.11064
2018-05-05,11,61.76744
2018-05-05,12,54.71835
2018-05-05,13,53.10178
2018-05-05,14,50.38404
2018-05-05,15,46.90852
2018-05-05,16,50.75979
2018-05-05,17,52.10913
2018-05-05,18,50.71133
2018-05-05,19,52.61161
2018-05-05,20,54.15927
2018-05-05,21,60.09077
2018-05-05,22,52.15708
2018-05-05,23,49.23524
2018-05-05,24,49.65824
2018-05-06,1,51.29616
2018-05-06,2,46.29531
2018-05-06,3,38.89146
2018-05-06,4,32.9224
2018-05-06,5,46.77096
2018-05-06,6,51.93429
2018-05-06,7,47.63873
2018-05-06,8,49.29599
2018-05-06,9,51.45872
2018-05-06,10,51.95025
2018-05-06,11,54.40683
2018-05-06,12,50.66301
2018-05-06,13,45.0
2018-05-06,14,36.37639
2018-05-06,15,33.01
2018-05-06,16,39.67641
2018-05-06,17,42.60931
2018-05-06,18,45.84456
2018-05-06,19,52.292
2018-05-06,20,59.6538
2018-05-06,21,65.18987
2018-05-06,22,64.73759
2018-05-06,23,60.98532
2018-05-06,24,53.52295
2018-05-07,1,39.8271
2018-05-07,2,31.89909
2018-05-07,3,31.2207
2018-05-07,4,26.24811
2018-05-07,5,23.74705
2018-05-07,6,29.85024
2018-05-07,7,45.22854
2018-05-07,8,57.00209
2018-05-07,9,62.09691
2018-05-07,10,60.7
2018-05-07,11,56.87663
2018-05-07,12,55.35687
2018-05-07,13,51.46427
2018-05-07,14,49.93938
2018-05-07,15,52.5201
2018-05-07,16,53.50217
2018-05-07,17,53.99792
2018-05-07,18,54.32246
2018-05-07,19,56.39792
2018-05-07,20,60.63759
2018-05-07,21,62.21989
2018-05-07,22,59.87092
2018-05-07,23,55.65237
2018-05-07,24,50.38535
2018-05-08,1,46.9328
2018-05-08,2,38.83212
2018-05-08,3,35.1167
2018-05-08,4,32.09822
2018-05-08,5,32.54156
2018-05-08,6,41.34771
2018-05-08,7,51.94856
2018-05-08,8,59.54915
2018-05-08,9,62.36079
2018-05-08,10,61.40599
2018-05-08,11,55.6371
2018-05-08,12,52.39942
2018-05-08,13,46.62458
2018-05-08,14,47.18404
2018-05-08,15,51.2043
2018-05-08,16,52.2017
2018-05-08,17,53.33022
2018-05-08,18,53.14253
2018-05-08,19,55.90956
2018-05-08,20,58.93454
2018-05-08,21,62.36602
2018-05-08,22,58.37049
2018-05-08,23,53.93565
2018-05-08,24,49.77033
2018-05-09,1,52.6322
2018-05-09,2,51.26307
2018-05-09,3,45.90265
2018-05-09,4,41.75378
2018-05-09,5,41.92344
2018-05-09,6,48.57763
2018-05-09,7,52.99107
2018-05-09,8,63.05043
2018-05-09,9,79.76141
2018-05-09,10,68.99
2018-05-09,11,63.15782
2018-05-09,12,60.08244
2018-05-09,13,52.63197
2018-05-09,14,52.38512
2018-05-09,15,54.20451
2018-05-09,16,54.07679
2018-05-09,17,55.70088
2018-05-09,18,56.59986
2018-05-09,19,57.50458
2018-05-09,20,62.65329
2018-05-09,21,67.80222
2018-05-09,22,62.62053
2018-05-09,23,56.04739
2018-05-09,24,51.49358
2018-05-10,1,50.03047
2018-05-10,2,44.66099
2018-05-10,3,36.74134
2018-05-10,4,34.75584
2018-05-10,5,34.19322
2018-05-10,6,41.93423
2018-05-10,7,55.20614
2018-05-10,8,61.58779
2018-05-10,9,67.9162
2018-05-10,10,66.18692
2018-05-10,11,61.84833
2018-05-10,12,60.97899
2018-05-10,13,54.64358
2018-05-10,14,53.71619
2018-05-10,15,54.66391
2018-05-10,16,57.92381
2018-05-10,17,59.94871
2018-05-10,18,60.13076
2018-05-10,19,59.88563
2018-05-10,20,63.77222
2018-05-10,21,67.95408
2018-05-10,22,63.76449
2018-05-10,23,58.2816
2018-05-10,24,53.82464
2018-05-11,1,52.00754
2018-05-11,2,47.09567
2018-05-11,3,40.088
2018-05-11,4,37.86102
2018-05-11,5,37.89839
2018-05-11,6,46.60597
2018-05-11,7,56.8
2018-05-11,8,68.75182
2018-05-11,9,72.70771
2018-05-11,10,70.0
2018-05-11,11,61.66623
2018-05-11,12,54.66789
2018-05-11,13,52.1323
2018-05-11,14,51.48857
2018-05-11,15,53.82261
2018-05-11,16,55.38939
2018-05-11,17,60.82
2018-05-11,18,62.05
2018-05-11,19,67.68
2018-05-11,20,73.86888
2018-05-11,21,80.12066
2018-05-11,22,73.68537
2018-05-11,23,67.09056
2018-05-11,24,53.33
2018-05-12,1,55.52631
2018-05-12,2,49.50354
2018-05-12,3,43.74695
2018-05-12,4,37.93517
2018-05-12,5,38.84814
2018-05-12,6,40.02479
2018-05-12,7,40.47398
2018-05-12,8,50.72507
2018-05-12,9,52.42635
2018-05-12,10,54.98
2018-05-12,11,53.82
2018-05-12,12,49.46
2018-05-12,13,41.25
2018-05-12,14,35.97
2018-05-12,15,34.0
2018-05-12,16,38.25
2018-05-12,17,47.71141
2018-05-12,18,46.27448
2018-05-12,19,48.96419
2018-05-12,20,60.02457
2018-05-12,21,66.59733
2018-05-12,22,63.16402
2018-05-12,23,53.46204
2018-05-12,24,47.74977
2018-05-13,1,44.49179
2018-05-13,2,39.4371
2018-05-13,3,35.16306
2018-05-13,4,28.63776
2018-05-13,5,36.62
2018-05-13,6,42.25
2018-05-13,7,40.0
2018-05-13,8,38.24
2018-05-13,9,38.13
2018-05-13,10,36.59
2018-05-13,11,36.6
2018-05-13,12,35.74
2018-05-13,13,33.0
2018-05-13,14,20.0
2018-05-13,15,15.0
2018-05-13,16,19.9
2018-05-13,17,29.27
2018-05-13,18,31.0
2018-05-13,19,40.5
2018-05-13,20,52.72
2018-05-13,21,58.85049
2018-05-13,22,59.77701
2018-05-13,23,53.33
2018-05-13,24,49.75
2018-05-14,1,33.5
2018-05-14,2,23.83
