DateTime,Location,Commodity Name,Demand/Usage,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2018-03-02 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),693.6,,,,
2018-03-02 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),675.6,,,,
2018-03-02 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),508.2,,,,
2018-03-02 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),465.0,,,,
2018-03-02 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),423.6,,,,
2018-03-02 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),416.4,,,,
2018-03-02 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),375.0,,,,
2018-03-03 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),333.6,,,,
2018-03-03 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),286.8,,,,
2018-03-03 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),286.2,,,,
2018-03-03 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),289.2,,,,
2018-03-03 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),288.6,,,,
2018-03-03 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),289.2,,,,
2018-03-03 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),293.4,,,,
2018-03-03 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),309.0,,,,
2018-03-03 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),336.6,,,,
2018-03-03 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),528.6,,,,
2018-03-03 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),531.6,,,,
2018-03-03 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),567.6,,,,
2018-03-03 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),559.8,,,,
2018-03-03 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),567.6,,,,
2018-03-03 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),499.2,,,,
2018-03-03 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),509.4,,,,
2018-03-03 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),406.2,,,,
2018-03-03 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),411.6,,,,
2018-03-03 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),399.6,,,,
2018-03-03 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),402.0,,,,
2018-03-03 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),390.0,,,,
2018-03-03 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),385.2,,,,
2018-03-03 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),355.2,,,,
2018-03-03 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),333.0,,,,
2018-03-04 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),313.2,,,,
2018-03-04 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),291.6,,,,
2018-03-04 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),292.8,,,,
2018-03-04 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),276.0,,,,
2018-03-04 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),284.4,,,,
2018-03-04 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),283.8,,,,
2018-03-04 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),307.8,,,,
2018-03-04 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),297.0,,,,
2018-03-04 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),285.6,,,,
2018-03-04 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),303.0,,,,
2018-03-04 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),336.6,,,,
2018-03-04 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),373.2,,,,
2018-03-04 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),383.4,,,,
2018-03-04 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),382.8,,,,
2018-03-04 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),387.6,,,,
2018-03-04 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),358.8,,,,
2018-03-04 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),358.2,,,,
2018-03-04 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),358.8,,,,
2018-03-04 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),373.8,,,,
2018-03-04 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),379.2,,,,
2018-03-04 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),365.4,,,,
2018-03-04 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),351.6,,,,
2018-03-04 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),332.4,,,,
2018-03-04 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),321.0,,,,
2018-03-05 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),305.4,,,,
2018-03-05 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),365.4,,,,
2018-03-05 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),366.0,,,,
2018-03-05 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),367.2,,,,
2018-03-05 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),379.2,,,,
2018-03-05 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),391.8,,,,
2018-03-05 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),457.8,,,,
2018-03-05 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),469.8,,,,
2018-03-05 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),531.6,,,,
2018-03-05 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),650.4,,,,
2018-03-05 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),699.6,,,,
2018-03-05 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),744.6,,,,
2018-03-05 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),740.4,,,,
2018-03-05 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),753.0,,,,
2018-03-05 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),729.6,,,,
2018-03-05 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),723.6,,,,
2018-03-05 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),705.0,,,,
2018-03-05 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),701.4,,,,
2018-03-05 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),689.4,,,,
2018-03-05 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),510.6,,,,
2018-03-05 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),464.4,,,,
2018-03-05 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),427.22,,,,
2018-03-05 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),402.6,,,,
2018-03-05 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),357.6,,,,
2018-03-06 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),317.4,,,,
2018-03-06 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),290.4,,,,
2018-03-06 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),281.4,,,,
2018-03-06 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),361.2,,,,
2018-03-06 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),366.0,,,,
2018-03-06 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),387.0,,,,
2018-03-06 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),454.2,,,,
2018-03-06 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),480.0,,,,
2018-03-06 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),514.2,,,,
2018-03-06 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),636.0,,,,
2018-03-06 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),662.4,,,,
2018-03-06 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),709.8,,,,
2018-03-06 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),717.6,,,,
2018-03-06 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),723.6,,,,
2018-03-06 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),726.0,,,,
2018-03-06 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),711.6,,,,
2018-03-06 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),708.0,,,,
2018-03-06 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),690.6,,,,
2018-03-06 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),683.4,,,,
2018-03-06 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),482.4,,,,
2018-03-06 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),447.0,,,,
2018-03-06 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),437.4,,,,
2018-03-06 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),400.8,,,,
2018-03-06 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),352.2,,,,
2018-03-07 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),321.6,,,,
2018-03-07 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),280.8,,,,
2018-03-07 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),273.0,,,,
2018-03-07 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),270.0,,,,
2018-03-07 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.2,,,,
2018-03-07 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),363.0,,,,
2018-03-07 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),437.4,,,,
2018-03-07 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),472.8,,,,
2018-03-07 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),511.8,,,,
2018-03-07 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),639.0,,,,
2018-03-07 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),671.4,,,,
2018-03-07 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),689.4,,,,
2018-03-07 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),693.6,,,,
2018-03-07 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),699.6,,,,
2018-03-07 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),710.4,,,,
2018-03-07 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),699.0,,,,
2018-03-07 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),705.0,,,,
2018-03-07 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),673.8,,,,
2018-03-07 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),669.0,,,,
2018-03-07 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),496.2,,,,
2018-03-07 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),460.2,,,,
2018-03-07 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),430.8,,,,
2018-03-07 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),406.2,,,,
2018-03-07 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),341.4,,,,
2018-03-08 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),308.4,,,,
2018-03-08 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),288.0,,,,
2018-03-08 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),278.4,,,,
2018-03-08 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),276.0,,,,
2018-03-08 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),360.0,,,,
2018-03-08 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),383.4,,,,
2018-03-08 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),450.0,,,,
2018-03-08 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),479.4,,,,
2018-03-08 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),528.0,,,,
2018-03-08 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),618.6,,,,
2018-03-08 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),665.4,,,,
2018-03-08 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),678.6,,,,
2018-03-08 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),688.2,,,,
2018-03-08 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),712.8,,,,
2018-03-08 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),712.8,,,,
2018-03-08 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),710.4,,,,
2018-03-08 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),709.2,,,,
2018-03-08 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),688.2,,,,
2018-03-08 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),671.4,,,,
2018-03-08 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),481.8,,,,
2018-03-08 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),452.4,,,,
2018-03-08 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),435.0,,,,
2018-03-08 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),419.4,,,,
2018-03-08 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),372.0,,,,
2018-03-09 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),335.4,,,,
2018-03-09 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),315.0,,,,
2018-03-09 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),302.4,,,,
2018-03-09 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),304.2,,,,
2018-03-09 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),378.0,,,,
2018-03-09 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),398.4,,,,
2018-03-09 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),472.2,,,,
2018-03-09 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),491.4,,,,
2018-03-09 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),532.2,,,,
2018-03-09 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),636.0,,,,
2018-03-09 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),682.8,,,,
2018-03-09 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),709.8,,,,
2018-03-09 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),707.4,,,,
2018-03-09 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),711.0,,,,
2018-03-09 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),717.6,,,,
2018-03-09 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),710.4,,,,
2018-03-09 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),688.8,,,,
2018-03-09 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),685.2,,,,
2018-03-09 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),667.2,,,,
2018-03-09 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),477.6,,,,
2018-03-09 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),463.8,,,,
2018-03-09 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),436.2,,,,
2018-03-09 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),408.6,,,,
2018-03-09 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),367.8,,,,
2018-03-10 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),332.4,,,,
2018-03-10 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),295.8,,,,
2018-03-10 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),287.4,,,,
2018-03-10 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),282.0,,,,
2018-03-10 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),281.4,,,,
2018-03-10 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),280.8,,,,
2018-03-10 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),283.8,,,,
2018-03-10 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),288.6,,,,
2018-03-10 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),307.2,,,,
2018-03-10 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),506.4,,,,
2018-03-10 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),526.8,,,,
2018-03-10 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),559.8,,,,
2018-03-10 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),577.8,,,,
2018-03-10 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),559.8,,,,
2018-03-10 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),419.4,,,,
2018-03-10 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),409.8,,,,
2018-03-10 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),401.4,,,,
2018-03-10 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),411.0,,,,
2018-03-10 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),405.0,,,,
2018-03-10 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),388.8,,,,
2018-03-10 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),390.6,,,,
2018-03-10 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),389.4,,,,
2018-03-10 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),371.4,,,,
2018-03-10 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),334.2,,,,
2018-03-11 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),315.0,,,,
2018-03-11 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),294.0,,,,
2018-03-11 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),295.2,,,,
2018-03-11 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),291.6,,,,
2018-03-11 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),291.0,,,,
2018-03-11 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),285.0,,,,
2018-03-11 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),286.8,,,,
2018-03-11 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),296.4,,,,
2018-03-11 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),323.4,,,,
2018-03-11 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),343.2,,,,
2018-03-11 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),359.4,,,,
2018-03-11 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),375.0,,,,
2018-03-11 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),371.4,,,,
2018-03-11 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),378.6,,,,
2018-03-11 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),371.4,,,,
2018-03-11 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),354.0,,,,
2018-03-11 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),369.6,,,,
2018-03-11 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),371.4,,,,
2018-03-11 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),371.4,,,,
2018-03-11 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),362.4,,,,
2018-03-11 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),354.6,,,,
2018-03-11 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),337.8,,,,
2018-03-11 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),319.8,,,,
2018-03-12 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),309.6,,,,
2018-03-12 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),295.8,,,,
2018-03-12 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),279.0,,,,
2018-03-12 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),277.8,,,,
2018-03-12 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),357.0,,,,
2018-03-12 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),376.2,,,,
2018-03-12 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),448.8,,,,
2018-03-12 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),478.2,,,,
2018-03-12 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),513.0,,,,
2018-03-12 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),635.4,,,,
2018-03-12 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),678.0,,,,
2018-03-12 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),675.6,,,,
2018-03-12 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),696.0,,,,
2018-03-12 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),719.4,,,,
2018-03-12 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),718.8,,,,
2018-03-12 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),705.0,,,,
2018-03-12 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),691.8,,,,
2018-03-12 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),691.2,,,,
2018-03-12 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),669.6,,,,
2018-03-12 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),486.6,,,,
2018-03-12 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),457.8,,,,
2018-03-12 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),451.8,,,,
2018-03-12 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),418.8,,,,
2018-03-12 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),361.2,,,,
2018-03-13 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),320.4,,,,
2018-03-13 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),283.8,,,,
2018-03-13 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),264.6,,,,
2018-03-13 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),274.2,,,,
2018-03-13 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),337.8,,,,
2018-03-13 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),357.6,,,,
2018-03-13 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),422.4,,,,
2018-03-13 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),450.0,,,,
2018-03-13 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),491.4,,,,
2018-03-13 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),615.0,,,,
2018-03-13 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),675.0,,,,
2018-03-13 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),684.6,,,,
2018-03-13 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),716.4,,,,
2018-03-13 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),734.4,,,,
2018-03-13 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),726.6,,,,
2018-03-13 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),729.6,,,,
2018-03-13 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),715.8,,,,
2018-03-13 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),708.6,,,,
2018-03-13 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),689.4,,,,
2018-03-13 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),493.2,,,,
2018-03-13 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),465.0,,,,
2018-03-13 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),445.8,,,,
2018-03-13 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),423.6,,,,
2018-03-13 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),356.4,,,,
2018-03-14 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),316.2,,,,
2018-03-14 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),290.4,,,,
2018-03-14 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),272.4,,,,
2018-03-14 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),285.6,,,,
2018-03-14 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.8,,,,
2018-03-14 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),360.0,,,,
2018-03-14 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),453.0,,,,
2018-03-14 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),471.0,,,,
2018-03-14 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),526.2,,,,
2018-03-14 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),637.8,,,,
2018-03-14 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),688.8,,,,
2018-03-14 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),712.2,,,,
2018-03-14 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),738.0,,,,
2018-03-14 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),742.8,,,,
2018-03-14 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),753.6,,,,
2018-03-14 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),739.8,,,,
2018-03-14 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),715.8,,,,
2018-03-14 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),700.2,,,,
2018-03-14 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),670.8,,,,
2018-03-14 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),521.4,,,,
2018-03-14 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),480.0,,,,
2018-03-14 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),453.0,,,,
2018-03-14 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),418.2,,,,
